go,cluster,parent,score,size,term,parentTerm,termUniqueness,termUniquenessWithinCluster,termDispensability
GO:0060284,56,GO:0050793,7,80,regulation of cell development,regulation of developmental process,0.863276923076923,0.3099545454545455,0.751
GO:0070201,10,GO:0032879,7,41,regulation of establishment of protein localization,regulation of localization,0.8778516923076923,0.3075714285714286,0.76
GO:0031400,20,GO:0051246,7,10,negative regulation of protein modification process,regulation of protein metabolic process,0.8587864615384615,0.30247999999999997,0.748
GO:0010648,104,GO:0010646,7,170,negative regulation of cell communication,regulation of cell communication,0.8795698461538461,0.3014545454545454,0.876
GO:0051050,10,GO:0032879,7,130,positive regulation of transport,regulation of localization,0.866484923076923,0.29025,0.877
GO:0051223,10,GO:0032879,7,30,regulation of protein transport,regulation of localization,0.876624,0.29007142857142854,0.74
GO:0044770,3,GO:0007049,7,120,cell cycle phase transition,cell cycle,0.9432455384615385,0.2834193548387097,0.727
GO:0009968,104,GO:0010646,7,164,negative regulation of signal transduction,regulation of cell communication,0.8496689230769231,0.2807272727272727,0.872
GO:0031667,55,GO:0031667,7,87,response to nutrient levels,response to nutrient levels,0.9673710769230769,0.28049999999999997,0
GO:0051174,13,GO:0006793,7,48,regulation of phosphorus metabolic process,phosphorus metabolic process,0.881984,0.2797272727272727,0.62
GO:0019220,13,GO:0006793,7,48,regulation of phosphate metabolic process,phosphorus metabolic process,0.8819803076923077,0.27968181818181814,0.62
GO:0032386,10,GO:0032879,7,47,regulation of intracellular transport,regulation of localization,0.8729612307692307,0.27830357142857143,0.796
GO:0045786,3,GO:0007049,7,95,negative regulation of cell cycle,cell cycle,0.8648843076923077,0.27687096774193554,0.7
GO:0060341,10,GO:0032879,7,173,regulation of cellular localization,regulation of localization,0.8676276923076923,0.2766964285714286,0.898
GO:0008284,11,GO:0008283,7,22,positive regulation of cell population proliferation,cell population proliferation,0.9097286153846154,0.2753,0.901
GO:0061024,87,GO:0061024,7,240,membrane organization,membrane organization,0.9321021538461538,0.27209090909090916,0
GO:0048729,18,GO:0009888,7,105,tissue morphogenesis,tissue development,0.9350984615384615,0.271695652173913,0.939
GO:0042325,13,GO:0006793,7,34,regulation of phosphorylation,phosphorus metabolic process,0.8840215384615384,0.2653181818181818,0.597
GO:0001932,13,GO:0006793,7,31,regulation of protein phosphorylation,phosphorus metabolic process,0.8590720000000001,0.26463636363636367,0.593
GO:0032989,127,GO:0032989,7,54,cellular anatomical entity morphogenesis,cellular anatomical entity morphogenesis,0.942936,0.26249999999999996,0
GO:0002009,18,GO:0009888,7,58,morphogenesis of an epithelium,tissue development,0.9380332307692307,0.257,0.872
GO:0031401,20,GO:0051246,7,28,positive regulation of protein modification process,regulation of protein metabolic process,0.8515833846153846,0.25060000000000004,0.805
GO:0007267,84,GO:0007267,7,304,cell-cell signaling,cell-cell signaling,0.9093735384615385,0.23099999999999998,0
GO:1901990,3,GO:0007049,7,56,regulation of mitotic cell cycle phase transition,cell cycle,0.8860196923076923,0.2266129032258064,0.65
GO:1901987,3,GO:0007049,7,98,regulation of cell cycle phase transition,cell cycle,0.8816116923076923,0.2211774193548387,0.705
GO:0046903,90,GO:0046903,7,157,secretion,secretion,0.9474861538461539,0.212125,0
GO:0002682,92,GO:0002376,7,25,regulation of immune system process,immune system process,0.9315883076923077,0.20963636363636362,0.751
GO:0048638,53,GO:0040008,7,139,regulation of developmental growth,regulation of growth,0.8809470769230769,0.19372222222222224,0.973
GO:0003002,36,GO:0007389,7,107,regionalization,pattern specification process,0.9286307692307693,0.18373913043478263,0.971
GO:0043085,4,GO:0065009,7,24,positive regulation of catalytic activity,regulation of molecular function,0.936296,0.1685757575757576,0.928
GO:0051338,4,GO:0065009,7,14,regulation of transferase activity,regulation of molecular function,0.9376898461538461,0.1521212121212121,0.893
GO:0033993,45,GO:0042221,6,7,response to lipid,response to chemical,0.9649575384615384,0.561735294117647,0.529
GO:0009791,19,GO:0009653,6,504,post-embryonic development,anatomical structure morphogenesis,0.9232461538461538,0.5107727272727273,0.538
GO:0016567,35,GO:0043412,6,186,protein ubiquitination,macromolecule modification,0.9263895384615385,0.42500000000000004,0.752
GO:0007610,85,GO:0007610,6,612,behavior,behavior,0.95684,0.4221818181818182,0
GO:0032446,35,GO:0043412,6,209,protein modification by small protein conjugation,macromolecule modification,0.9252221538461538,0.4189354838709678,0.771
GO:0022613,28,GO:0044085,6,258,ribonucleoprotein complex biogenesis,cellular component biogenesis,0.9265809230769231,0.40940909090909094,0.817
GO:0002252,92,GO:0002376,6,5,immune effector process,immune system process,0.9867218461538462,0.39049999999999996,0.656
GO:0060322,114,GO:0060322,6,15,head development,head development,0.9559723076923077,0.3856666666666667,0
GO:0045165,76,GO:0045165,6,246,cell fate commitment,cell fate commitment,0.9290110769230769,0.3758571428571429,0
GO:0003008,31,GO:0003008,6,674,system process,system process,0.9562356923076923,0.37288235294117644,0
GO:0140013,2,GO:0022414,6,128,meiotic nuclear division,reproductive process,0.8787353846153846,0.37231372549019603,0.702
GO:0007283,2,GO:0022414,6,70,spermatogenesis,reproductive process,0.9306246153846154,0.3661764705882353,0.647
GO:0009894,63,GO:0019222,6,159,regulation of catabolic process,regulation of metabolic process,0.874299076923077,0.3629411764705882,0.585
GO:0000902,19,GO:0009653,6,240,cell morphogenesis,anatomical structure morphogenesis,0.933100923076923,0.3572727272727273,0.839
GO:0007059,3,GO:0007049,6,185,chromosome segregation,cell cycle,0.9444135384615384,0.3490483870967742,0.785
GO:0006325,74,GO:0006325,6,257,chromatin organization,chromatin organization,0.9339926153846154,0.34299999999999997,0
GO:0009967,111,GO:0023051,6,106,positive regulation of signal transduction,regulation of signaling,0.8554756923076923,0.33971428571428575,0.827
GO:0045597,56,GO:0050793,6,76,positive regulation of cell differentiation,regulation of developmental process,0.8468836923076923,0.31913636363636366,0.746
GO:0090068,3,GO:0007049,6,58,positive regulation of cell cycle process,cell cycle,0.8654227692307692,0.3180322580645162,0.668
GO:0000226,34,GO:0007017,6,235,microtubule cytoskeleton organization,microtubule-based process,0.915608,0.31799999999999995,0.937
GO:0034220,59,GO:0006811,6,549,monoatomic ion transmembrane transport,monoatomic ion transport,0.9415735384615385,0.31181818181818177,0.89
GO:0033365,6,GO:0033036,6,269,protein localization to organelle,macromolecule localization,0.9339606153846154,0.30782758620689654,0.802
GO:0008544,18,GO:0009888,6,29,epidermis development,tissue development,0.9475046153846154,0.3075652173913044,0.821
GO:0045596,56,GO:0050793,6,29,negative regulation of cell differentiation,regulation of developmental process,0.8543187692307692,0.30640909090909096,0.687
GO:0051640,33,GO:0051640,6,257,organelle localization,organelle localization,0.9563858461538461,0.28228571428571425,0
GO:0043086,4,GO:0065009,6,1,negative regulation of catalytic activity,regulation of molecular function,0.9472024615384615,0.28227272727272723,0.753
GO:0098655,59,GO:0006811,6,347,monoatomic cation transmembrane transport,monoatomic ion transport,0.9445556923076923,0.27554545454545454,0.813
GO:0044772,3,GO:0007049,6,75,mitotic cell cycle phase transition,cell cycle,0.943363076923077,0.27490322580645166,0.68
GO:0030111,16,GO:0007166,6,40,regulation of Wnt signaling pathway,cell surface receptor signaling pathway,0.8850067692307693,0.26792307692307693,0.743
GO:0060828,16,GO:0007166,6,31,regulation of canonical Wnt signaling pathway,cell surface receptor signaling pathway,0.8876812307692308,0.26784615384615384,0.72
GO:0044092,4,GO:0065009,6,6,negative regulation of molecular function,regulation of molecular function,0.9425058461538461,0.26730303030303026,0.843
GO:0043068,83,GO:0043067,6,46,positive regulation of programmed cell death,regulation of programmed cell death,0.8991181538461539,0.26070000000000004,0.922
GO:0045930,3,GO:0007049,6,55,negative regulation of mitotic cell cycle,cell cycle,0.8680443076923077,0.26051612903225807,0.658
GO:0019725,38,GO:0042592,6,175,cellular homeostasis,homeostatic process,0.987992,0.2558571428571429,0.951
GO:0043065,83,GO:0043067,6,39,positive regulation of apoptotic process,regulation of programmed cell death,0.9005446153846154,0.25525,0.905
GO:0000122,66,GO:0048519,6,123,negative regulation of transcription by RNA polymerase II,negative regulation of biological process,0.8404147692307693,0.24907692307692308,0.688
GO:0009798,36,GO:0007389,6,71,axis specification,pattern specification process,0.9308061538461538,0.20639130434782604,0.937
GO:0032940,90,GO:0046903,6,132,secretion by cell,secretion,0.940128,0.1973125,0.975
GO:0043549,4,GO:0065009,6,11,regulation of kinase activity,regulation of molecular function,0.8836658461538461,0.15460606060606064,0.878
GO:0045859,4,GO:0065009,6,11,regulation of protein kinase activity,regulation of molecular function,0.8606935384615384,0.15460606060606064,0.878
GO:0030097,25,GO:0030097,6,2,hemopoiesis,hemopoiesis,0.9437403076923077,0.12181818181818183,0
GO:0044419,69,GO:0044419,5,472,biological process involved in interspecies interaction between organisms,biological process involved in interspecies interaction between organisms,0.9930129230769231,0.5736,0
GO:0009410,45,GO:0042221,5,60,response to xenobiotic stimulus,response to chemical,0.9608307692307693,0.5453529411764706,0.657
GO:0043588,8,GO:0048513,5,1,skin development,animal organ development,0.9597716923076923,0.5408461538461538,0.547
GO:1901699,129,GO:1901698,5,69,cellular response to nitrogen compound,response to nitrogen compound,0.9432707692307692,0.471,0.945
GO:0034248,21,GO:0043604,5,3,regulation of amide metabolic process,amide biosynthetic process,0.9130836923076923,0.42574999999999996,0.635
GO:0048515,2,GO:0022414,5,20,spermatid differentiation,reproductive process,0.9238147692307692,0.4226862745098039,0.55
GO:0045664,56,GO:0050793,5,20,regulation of neuron differentiation,regulation of developmental process,0.869744,0.4127272727272727,0.643
GO:0043010,8,GO:0048513,5,1,camera-type eye development,animal organ development,0.9459076923076923,0.40938461538461535,0.547
GO:0061982,2,GO:0022414,5,71,meiosis I cell cycle process,reproductive process,0.932568,0.39988235294117647,0.653
GO:0007169,16,GO:0007166,5,117,cell surface receptor protein tyrosine kinase signaling pathway,cell surface receptor signaling pathway,0.891136,0.3976153846153846,0.82
GO:0006281,26,GO:0050896,5,203,DNA repair,response to stimulus,0.8810356923076923,0.3917272727272727,0.441
GO:0051129,15,GO:0051128,5,105,negative regulation of cellular component organization,regulation of cellular component organization,0.844496,0.39077419354838705,0.801
GO:0018193,35,GO:0043412,5,76,peptidyl-amino acid modification,macromolecule modification,0.9316196923076923,0.39064516129032256,0.673
GO:0007420,114,GO:0060322,5,14,brain development,head development,0.9355372307692308,0.3866666666666667,0.995
GO:0007167,16,GO:0007166,5,190,enzyme-linked receptor protein signaling pathway,cell surface receptor signaling pathway,0.886,0.3723846153846154,0.871
GO:0010608,43,GO:0010608,5,204,post-transcriptional regulation of gene expression,post-transcriptional regulation of gene expression,0.8677156923076923,0.36287500000000006,0
GO:0050767,77,GO:0051239,5,51,regulation of neurogenesis,regulation of multicellular organismal process,0.8489464615384615,0.3594761904761905,0.722
GO:0098727,29,GO:0098727,5,7,maintenance of cell number,maintenance of cell number,0.9620104615384615,0.3586666666666667,0
GO:0019827,29,GO:0098727,5,7,stem cell population maintenance,maintenance of cell number,0.9541273846153846,0.3586666666666667,1
GO:0010256,51,GO:0010256,5,161,endomembrane system organization,endomembrane system organization,0.9360658461538461,0.3578,0
GO:0048193,101,GO:0016192,5,116,Golgi vesicle transport,vesicle-mediated transport,0.9453673846153846,0.3563636363636363,0.785
GO:0044782,54,GO:0030030,5,82,cilium organization,cell projection organization,0.9237747692307692,0.35547826086956524,0.827
GO:0048870,137,GO:0048870,5,207,cell motility,cell motility,0.9868726153846153,0.346,0
GO:0016477,137,GO:0048870,5,192,cell migration,cell motility,0.9868867692307692,0.34299999999999997,0.984
GO:0009607,120,GO:0009607,5,471,response to biotic stimulus,response to biotic stimulus,0.9599833846153846,0.32599999999999996,0
GO:0010563,13,GO:0006793,5,12,negative regulation of phosphorus metabolic process,phosphorus metabolic process,0.8722012307692307,0.32231818181818184,0.542
GO:0045936,13,GO:0006793,5,12,negative regulation of phosphate metabolic process,phosphorus metabolic process,0.8721981538461538,0.3222272727272727,0.542
GO:0001933,13,GO:0006793,5,6,negative regulation of protein phosphorylation,phosphorus metabolic process,0.854368,0.317409090909091,0.51
GO:0042326,13,GO:0006793,5,7,negative regulation of phosphorylation,phosphorus metabolic process,0.8758676923076923,0.3159545454545455,0.515
GO:1903530,10,GO:0032879,5,68,regulation of secretion by cell,regulation of localization,0.8752504615384615,0.3060357142857143,0.813
GO:0033157,10,GO:0032879,5,13,regulation of intracellular protein transport,regulation of localization,0.8806080000000001,0.30369642857142853,0.687
GO:0051493,15,GO:0051128,5,120,regulation of cytoskeleton organization,regulation of cellular component organization,0.8562726153846154,0.29912903225806453,0.807
GO:0051046,10,GO:0032879,5,85,regulation of secretion,regulation of localization,0.8846670769230769,0.2979464285714286,0.839
GO:0030031,54,GO:0030030,5,100,cell projection assembly,cell projection organization,0.9238990769230769,0.29430434782608694,0.813
GO:0044403,69,GO:0044419,5,1,biological process involved in symbiotic interaction,biological process involved in interspecies interaction between organisms,0.9943433846153846,0.2934,0.533
GO:0060627,10,GO:0032879,5,101,regulation of vesicle-mediated transport,regulation of localization,0.8715218461538461,0.29146428571428573,0.859
GO:0120031,54,GO:0030030,5,91,plasma membrane bounded cell projection assembly,cell projection organization,0.9240553846153846,0.28930434782608694,0.808
