category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0055090,0.046935546695013604,0.9826461662442052,8,33,acylglycerol homeostasis,BP,1
GO:0016723,0.04695857071375599,0.9977562254527729,2,3,"oxidoreductase activity, acting on metal ions, NAD or NADP as acceptor",MF,1
GO:0042670,0.04716595460588697,0.9936050241613841,3,7,retinal cone cell differentiation,BP,1
GO:0010897,0.04725003009401098,0.9935888917011825,3,7,negative regulation of triglyceride catabolic process,BP,1
GO:0032233,0.0474168697667183,0.985656876306833,6,22,positive regulation of actin filament bundle assembly,BP,1
GO:0032797,0.04750202237877115,0.9935404633508041,3,7,SMN complex,CC,1
GO:0120033,0.04756126214220575,0.9876573253266471,5,17,negative regulation of plasma membrane bounded cell projection assembly,BP,1
GO:1901046,0.04786464787353473,0.987556095860607,5,17,positive regulation of egg-laying behavior,BP,1
GO:0015749,0.04800818426849547,0.9875081336146636,5,17,monosaccharide transmembrane transport,BP,1
GO:0010811,0.04890757537441935,0.980368615184299,9,40,positive regulation of cell-substrate adhesion,BP,1
GO:0031312,0.04916259692701466,0.9831356852528724,7,28,extrinsic component of organelle membrane,CC,1
GO:0060996,0.049508257046088314,0.9829900732684987,7,28,dendritic spine development,BP,1
GO:0033334,0.04955138849442089,0.9931424155593529,3,7,fin morphogenesis,BP,1
GO:2000351,0.04992050039912306,0.9868649451723399,5,17,regulation of endothelial cell apoptotic process,BP,1
GO:0031461,0.050001417443011426,0.9712175911450404,21,115,cullin-RING ubiquitin ligase complex,CC,1
GO:0140096,0.05037870064047083,0.958727080350589,147,1052,"catalytic activity, acting on a protein",MF,1
GO:0006695,0.05101898693097634,0.9864919933396649,5,17,cholesterol biosynthetic process,BP,1
GO:0044322,0.05153324438502577,0.9890929041675296,4,12,endoplasmic reticulum quality control compartment,CC,1
GO:1901993,0.051619503017504675,0.9927332458477502,3,7,regulation of meiotic cell cycle phase transition,BP,1
GO:0007538,0.05173656413719817,0.9862470103149924,5,17,primary sex determination,BP,1
GO:1901994,0.05192213574721674,0.9973707649489851,2,3,negative regulation of meiotic cell cycle phase transition,BP,1
GO:0048707,0.05215195422529681,0.9636096558212206,45,286,instar larval or pupal morphogenesis,BP,1
GO:0015802,0.05252547085944102,0.9859764504979761,5,17,basic amino acid transport,BP,1
GO:0050995,0.05281579813974331,0.9887285315386223,4,12,negative regulation of lipid catabolic process,BP,1
GO:0043368,0.05306347395936556,0.9886577935405162,4,12,positive T cell selection,BP,1
GO:0090503,0.053928131592654,0.9766702582207597,10,46,NA,NA,1
GO:0035710,0.05468772107250024,0.9881909302541869,4,12,"CD4-positive, alpha-beta T cell activation",BP,1
GO:0035268,0.055144414850209156,0.9850692021859567,5,17,protein mannosylation,BP,1
GO:2001222,0.05526796602388692,0.9824947272441679,6,23,regulation of neuron migration,BP,1
GO:0014020,0.05531474230498795,0.9737561929622721,12,59,primary neural tube formation,BP,1
