gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Montipora_capitata_HIv3___RNAseq.g4687.t1,514.7016414265845,-0.0826416883648148,0.20047547275488545,114.36474340712402,2.453324412371443e-19,6.506643006724261e-19
Montipora_capitata_HIv3___RNAseq.g4691.t1,1841.145258758388,0.029820781742745155,0.10382133241276849,102.94399117745934,4.656876316572402e-17,1.1009638853000787e-16
Montipora_capitata_HIv3___TS.g26377.t2,2804.811937765549,0.11143654493461015,0.1942001509713064,27.81963708472449,0.0034496961332667196,0.004083056049368956
Montipora_capitata_HIv3___RNAseq.g4693.t1,1397.38060612422,-0.0454967886013982,0.17353679500872043,163.31432564610043,2.7935780935941664e-29,1.2338303246707568e-28
Montipora_capitata_HIv3___RNAseq.g4703.t1,854.0984406150021,-0.038165650819747134,0.136739096131951,68.16541988102347,2.722932730351169e-10,4.6565678483075e-10
Montipora_capitata_HIv3___RNAseq.g4704.t1,1242.080430848423,0.10139757154911587,0.19950692163597583,52.64518597970698,2.082505260895333e-7,3.046488465373127e-7
Montipora_capitata_HIv3___RNAseq.g4713.t3,1056.3162945298748,0.0013761879643344188,0.28758605573513246,164.45313348363993,1.6303524150207757e-29,7.270247390016783e-29
Montipora_capitata_HIv3___RNAseq.g4730.t1,535.1723730893142,0.1531192818656407,0.22805977003315064,115.54565293558767,1.4224463452355703e-19,3.8195756097563115e-19
Montipora_capitata_HIv3___RNAseq.g4722.t1,906.2048158985592,-0.0787649238550253,0.19666378152545766,79.79661998195718,1.615577368221448e-12,3.06523569921358e-12
Montipora_capitata_HIv3___RNAseq.164_t,400.5059459772299,-0.4477811119880945,0.2037435426509844,143.50510621571902,3.150527196217815e-25,1.120534040194961e-24
Montipora_capitata_HIv3___RNAseq.g4719.t1,2115.8468718112263,-0.126801829160437,0.13445309505199252,27.694076174467114,0.0036053661778714103,0.00426028832348621
Montipora_capitata_HIv3___RNAseq.g4737.t1,3862.2922712940053,0.43260422387041264,0.24793306120259456,93.27314902771752,3.7968862263780666e-15,8.14014135933706e-15
Montipora_capitata_HIv3___RNAseq.g4756.t1,426.2309661517761,0.07905720610546278,0.19320722382691732,175.88373801761566,7.242579910012803e-32,3.661495050675745e-31
Montipora_capitata_HIv3___RNAseq.g4752.t1,668.3067342095513,6.555432398693202e-4,0.20701515577229357,128.4353365303101,3.6077161401136295e-22,1.0972480038558198e-21
Montipora_capitata_HIv3___RNAseq.g4753.t1,725.3653875050677,-0.19546003046193303,0.16585310596893874,62.53164698624346,3.1286794710491925e-9,5.0461565127972265e-9
Montipora_capitata_HIv3___RNAseq.g4766.t1,2539.1129058579854,0.06709822788685754,0.118956456863859,114.7394977828119,2.063740908168714e-19,5.491419223135352e-19
Montipora_capitata_HIv3___RNAseq.g4767.t1,846.793952682215,0.015235395445234091,0.23591135226386195,63.870982351814064,1.756031792086108e-9,2.873102623387848e-9
Montipora_capitata_HIv3___RNAseq.g4780.t1,1002.5660157562126,-0.0027063101137083318,0.245255932013593,91.49765935225469,8.477484853258908e-15,1.7901834441924268e-14
Montipora_capitata_HIv3___RNAseq.g4797.t1,1078.7311460062285,-0.013639239813484425,0.21182776526624375,66.77557033616802,4.987237450554829e-10,8.402156684545993e-10
Montipora_capitata_HIv3___RNAseq.g4795.t2,2931.888818949123,0.29782506830275757,0.2156759824880971,87.64982049114337,4.80649200409483e-14,9.7916752673211e-14
Montipora_capitata_HIv3___RNAseq.g4804.t1,3071.3221555351374,-0.05572569060473674,0.25830725204192734,140.46523782752024,1.3099331053735667e-24,4.505333754971001e-24
Montipora_capitata_HIv3___TS.g26523.t2,5552.462836351907,-0.2108447707997075,0.17478432372437974,231.00575376866948,2.6160837441948343e-43,2.3892086850231353e-42
Montipora_capitata_HIv3___TS.g26525.t2,2466.5721551771267,-0.10274717664814874,0.22116614538089852,81.21381840084541,8.591803494804742e-13,1.6553814480753117e-12
Montipora_capitata_HIv3___RNAseq.g4836.t1,1506.0704528816607,-0.12497660640768188,0.19873149281088304,91.51815490155411,8.399319624202327e-15,1.7742568013751143e-14
